# lon[degrees] lat[degrees] depth[m] strike[degrees] dip[degrees] length[m] width[m] left-lateral[m] thrust[m] tensile[m]
-83.5706 43.1268 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2316 0.0000 0.0000
-83.5764 43.1388 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2582 0.0000 0.0000
-83.5822 43.1508 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2879 0.0000 0.0000
-83.5880 43.1628 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-83.5938 43.1748 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.3563 0.0000 0.0000
-83.5996 43.1868 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.3937 0.0000 0.0000
-83.6054 43.1988 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-83.6112 43.2108 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.4672 0.0000 0.0000
-83.6170 43.2228 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-83.6228 43.2348 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.5214 0.0000 0.0000
-83.6287 43.2468 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.5337 0.0000 0.0000
-83.6345 43.2588 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.5337 0.0000 0.0000
-83.6403 43.2708 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.5214 0.0000 0.0000
-83.6461 43.2828 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-83.6520 43.2948 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.4672 0.0000 0.0000
-83.6578 43.3068 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-83.6636 43.3188 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.3937 0.0000 0.0000
-83.6695 43.3308 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.3563 0.0000 0.0000
-83.6753 43.3428 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-83.6811 43.3548 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2879 0.0000 0.0000
-83.6870 43.3668 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2582 0.0000 0.0000
-83.6928 43.3788 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2316 0.0000 0.0000
-83.6987 43.3908 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2080 0.0000 0.0000
-83.7045 43.4028 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1873 0.0000 0.0000
-83.7104 43.4148 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1690 0.0000 0.0000
-83.7162 43.4267 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1529 0.0000 0.0000
-83.5088 43.0888 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1496 0.0000 0.0000
-83.5146 43.1008 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1649 0.0000 0.0000
-83.5204 43.1128 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1823 0.0000 0.0000
-83.5262 43.1248 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2020 0.0000 0.0000
-83.5319 43.1369 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2241 0.0000 0.0000
-83.5377 43.1489 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2489 0.0000 0.0000
-83.5435 43.1609 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.5493 43.1729 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3065 0.0000 0.0000
-83.5551 43.1849 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.3388 0.0000 0.0000
-83.5609 43.1969 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.3725 0.0000 0.0000
-83.5667 43.2089 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.4061 0.0000 0.0000
-83.5725 43.2209 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-83.5783 43.2329 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.4648 0.0000 0.0000
-83.5842 43.2449 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.4848 0.0000 0.0000
-83.5900 43.2569 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.4955 0.0000 0.0000
-83.5958 43.2689 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.4955 0.0000 0.0000
-83.6016 43.2809 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.4848 0.0000 0.0000
-83.6074 43.2928 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.4648 0.0000 0.0000
-83.6132 43.3048 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-83.6191 43.3168 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.4061 0.0000 0.0000
-83.6249 43.3288 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.3725 0.0000 0.0000
-83.6307 43.3408 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.3388 0.0000 0.0000
-83.6366 43.3528 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3065 0.0000 0.0000
-83.6424 43.3648 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.6482 43.3768 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2489 0.0000 0.0000
-83.6541 43.3888 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2241 0.0000 0.0000
-83.6599 43.4008 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2020 0.0000 0.0000
-83.6657 43.4128 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1823 0.0000 0.0000
-83.6716 43.4248 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1649 0.0000 0.0000
-83.6774 43.4368 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1496 0.0000 0.0000
-83.4702 43.0988 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1462 0.0000 0.0000
-83.4760 43.1108 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1608 0.0000 0.0000
-83.4817 43.1228 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1773 0.0000 0.0000
-83.4875 43.1348 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.1958 0.0000 0.0000
-83.4933 43.1468 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2165 0.0000 0.0000
-83.4991 43.1588 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2396 0.0000 0.0000
-83.5049 43.1708 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2650 0.0000 0.0000
-83.5107 43.1829 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.2926 0.0000 0.0000
-83.5165 43.1949 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.3219 0.0000 0.0000
-83.5223 43.2069 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.3521 0.0000 0.0000
-83.5281 43.2189 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-83.5339 43.2309 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.4098 0.0000 0.0000
-83.5397 43.2429 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.4335 0.0000 0.0000
-83.5455 43.2549 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.4508 0.0000 0.0000
-83.5513 43.2669 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.5571 43.2789 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.5629 43.2909 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.4508 0.0000 0.0000
-83.5687 43.3029 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.4335 0.0000 0.0000
-83.5745 43.3149 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.4098 0.0000 0.0000
-83.5803 43.3269 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-83.5862 43.3389 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.3521 0.0000 0.0000
-83.5920 43.3509 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.3219 0.0000 0.0000
-83.5978 43.3629 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.2926 0.0000 0.0000
-83.6036 43.3749 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2650 0.0000 0.0000
-83.6095 43.3869 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2396 0.0000 0.0000
-83.6153 43.3989 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2165 0.0000 0.0000
-83.6211 43.4108 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.1958 0.0000 0.0000
-83.6270 43.4228 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1773 0.0000 0.0000
-83.6328 43.4348 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1608 0.0000 0.0000
-83.6386 43.4468 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1462 0.0000 0.0000
-83.4316 43.1088 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1427 0.0000 0.0000
-83.4373 43.1208 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1566 0.0000 0.0000
-83.4431 43.1328 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1722 0.0000 0.0000
-83.4489 43.1448 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.1896 0.0000 0.0000
-83.4547 43.1568 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2090 0.0000 0.0000
-83.4604 43.1688 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2304 0.0000 0.0000
-83.4662 43.1808 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-83.4720 43.1928 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.2790 0.0000 0.0000
-83.4778 43.2048 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.3055 0.0000 0.0000
-83.4836 43.2168 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-83.4894 43.2288 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.3591 0.0000 0.0000
-83.4952 43.2408 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-83.5010 43.2529 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.4043 0.0000 0.0000
-83.5068 43.2649 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.4193 0.0000 0.0000
-83.5126 43.2769 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.4273 0.0000 0.0000
-83.5184 43.2889 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.4273 0.0000 0.0000
-83.5242 43.3009 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.4193 0.0000 0.0000
-83.5300 43.3129 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.4043 0.0000 0.0000
-83.5358 43.3249 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-83.5416 43.3369 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.3591 0.0000 0.0000
-83.5474 43.3489 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-83.5532 43.3609 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.3055 0.0000 0.0000
-83.5590 43.3729 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.2790 0.0000 0.0000
-83.5649 43.3849 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-83.5707 43.3969 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2304 0.0000 0.0000
-83.5765 43.4089 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2090 0.0000 0.0000
-83.5823 43.4209 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.1896 0.0000 0.0000
-83.5882 43.4329 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1722 0.0000 0.0000
-83.5940 43.4449 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1566 0.0000 0.0000
-83.5998 43.4569 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1427 0.0000 0.0000
-83.3929 43.1188 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1392 0.0000 0.0000
-83.3987 43.1308 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1524 0.0000 0.0000
-83.4045 43.1428 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1671 0.0000 0.0000
-83.4102 43.1548 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.1834 0.0000 0.0000
-83.4160 43.1668 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2015 0.0000 0.0000
-83.4218 43.1788 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2213 0.0000 0.0000
-83.4276 43.1908 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2428 0.0000 0.0000
-83.4333 43.2028 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.2658 0.0000 0.0000
-83.4391 43.2148 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-83.4449 43.2268 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.3140 0.0000 0.0000
-83.4507 43.2388 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.3376 0.0000 0.0000
-83.4565 43.2508 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.3591 0.0000 0.0000
-83.4622 43.2628 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.3772 0.0000 0.0000
-83.4680 43.2748 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.3902 0.0000 0.0000
-83.4738 43.2868 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.3971 0.0000 0.0000
-83.4796 43.2988 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.3971 0.0000 0.0000
-83.4854 43.3108 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.3902 0.0000 0.0000
-83.4912 43.3229 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.3772 0.0000 0.0000
-83.4970 43.3349 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.3591 0.0000 0.0000
-83.5028 43.3469 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.3376 0.0000 0.0000
-83.5086 43.3589 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.3140 0.0000 0.0000
-83.5144 43.3709 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-83.5203 43.3829 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.2658 0.0000 0.0000
-83.5261 43.3949 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2428 0.0000 0.0000
-83.5319 43.4069 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2213 0.0000 0.0000
-83.5377 43.4189 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2015 0.0000 0.0000
-83.5435 43.4309 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.1834 0.0000 0.0000
-83.5493 43.4429 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1671 0.0000 0.0000
-83.5552 43.4549 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1524 0.0000 0.0000
-83.5610 43.4669 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1392 0.0000 0.0000
-83.3543 43.1287 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1356 0.0000 0.0000
-83.3601 43.1407 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1481 0.0000 0.0000
-83.3658 43.1527 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1620 0.0000 0.0000
-83.3716 43.1647 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.1773 0.0000 0.0000
-83.3773 43.1767 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.1941 0.0000 0.0000
-83.3831 43.1887 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2125 0.0000 0.0000
-83.3889 43.2008 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2322 0.0000 0.0000
-83.3946 43.2128 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-83.4004 43.2248 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.2747 0.0000 0.0000
-83.4062 43.2368 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.2964 0.0000 0.0000
-83.4120 43.2488 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.3173 0.0000 0.0000
-83.4177 43.2608 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.3363 0.0000 0.0000
-83.4235 43.2728 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.3521 0.0000 0.0000
-83.4293 43.2848 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.3635 0.0000 0.0000
-83.4351 43.2968 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.3694 0.0000 0.0000
-83.4409 43.3088 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.3694 0.0000 0.0000
-83.4467 43.3208 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.3635 0.0000 0.0000
-83.4525 43.3328 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.3521 0.0000 0.0000
-83.4583 43.3448 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.3363 0.0000 0.0000
-83.4641 43.3568 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.3173 0.0000 0.0000
-83.4699 43.3688 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.2964 0.0000 0.0000
-83.4757 43.3808 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.2747 0.0000 0.0000
-83.4815 43.3929 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-83.4873 43.4049 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2322 0.0000 0.0000
-83.4931 43.4169 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2125 0.0000 0.0000
-83.4989 43.4289 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.1941 0.0000 0.0000
-83.5047 43.4409 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.1773 0.0000 0.0000
-83.5105 43.4529 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1620 0.0000 0.0000
-83.5163 43.4649 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1481 0.0000 0.0000
-83.5222 43.4769 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1356 0.0000 0.0000
-83.3156 43.1386 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1320 0.0000 0.0000
-83.3214 43.1506 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1439 0.0000 0.0000
-83.3271 43.1626 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1569 0.0000 0.0000
-83.3329 43.1747 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.1712 0.0000 0.0000
-83.3387 43.1867 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.1869 0.0000 0.0000
-83.3444 43.1987 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2038 0.0000 0.0000
-83.3502 43.2107 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-83.3559 43.2227 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.2409 0.0000 0.0000
-83.3617 43.2347 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.2604 0.0000 0.0000
-83.3675 43.2467 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.2798 0.0000 0.0000
-83.3732 43.2587 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.2984 0.0000 0.0000
-83.3790 43.2707 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.3151 0.0000 0.0000
-83.3848 43.2827 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-83.3906 43.2948 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.3388 0.0000 0.0000
-83.3963 43.3068 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.3440 0.0000 0.0000
-83.4021 43.3188 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.3440 0.0000 0.0000
-83.4079 43.3308 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.3388 0.0000 0.0000
-83.4137 43.3428 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-83.4195 43.3548 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.3151 0.0000 0.0000
-83.4253 43.3668 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.2984 0.0000 0.0000
-83.4311 43.3788 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.2798 0.0000 0.0000
-83.4369 43.3908 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.2604 0.0000 0.0000
-83.4427 43.4028 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.2409 0.0000 0.0000
-83.4485 43.4148 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-83.4543 43.4268 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2038 0.0000 0.0000
-83.4601 43.4388 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.1869 0.0000 0.0000
-83.4659 43.4508 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.1712 0.0000 0.0000
-83.4717 43.4628 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1569 0.0000 0.0000
-83.4775 43.4749 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1439 0.0000 0.0000
-83.4833 43.4869 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1320 0.0000 0.0000
-83.2770 43.1485 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1285 0.0000 0.0000
-83.2827 43.1606 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1396 0.0000 0.0000
-83.2885 43.1726 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1519 0.0000 0.0000
-83.2942 43.1846 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.1653 0.0000 0.0000
-83.3000 43.1966 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.1798 0.0000 0.0000
-83.3057 43.2086 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-83.3115 43.2206 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2120 0.0000 0.0000
-83.3172 43.2326 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.2292 0.0000 0.0000
-83.3230 43.2446 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.2468 0.0000 0.0000
-83.3287 43.2567 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.2642 0.0000 0.0000
-83.3345 43.2687 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.2807 0.0000 0.0000
-83.3403 43.2807 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.2954 0.0000 0.0000
-83.3460 43.2927 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.3076 0.0000 0.0000
-83.3518 43.3047 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.3162 0.0000 0.0000
-83.3576 43.3167 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-83.3634 43.3287 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-83.3691 43.3407 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.3162 0.0000 0.0000
-83.3749 43.3527 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.3076 0.0000 0.0000
-83.3807 43.3647 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.2954 0.0000 0.0000
-83.3865 43.3768 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.2807 0.0000 0.0000
-83.3923 43.3888 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.2642 0.0000 0.0000
-83.3981 43.4008 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.2468 0.0000 0.0000
-83.4038 43.4128 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.2292 0.0000 0.0000
-83.4096 43.4248 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2120 0.0000 0.0000
-83.4154 43.4368 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-83.4212 43.4488 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.1798 0.0000 0.0000
-83.4270 43.4608 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.1653 0.0000 0.0000
-83.4328 43.4728 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1519 0.0000 0.0000
-83.4386 43.4848 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1396 0.0000 0.0000
-83.4444 43.4968 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1285 0.0000 0.0000
-83.2383 43.1584 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1249 0.0000 0.0000
-83.2440 43.1705 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1354 0.0000 0.0000
-83.2498 43.1825 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1469 0.0000 0.0000
-83.2555 43.1945 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.1594 0.0000 0.0000
-83.2613 43.2065 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-83.2670 43.2185 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.1873 0.0000 0.0000
-83.2727 43.2305 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2024 0.0000 0.0000
-83.2785 43.2425 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.2181 0.0000 0.0000
-83.2842 43.2546 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.2340 0.0000 0.0000
-83.2900 43.2666 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.2496 0.0000 0.0000
-83.2958 43.2786 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.2642 0.0000 0.0000
-83.3015 43.2906 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.2772 0.0000 0.0000
-83.3073 43.3026 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.2879 0.0000 0.0000
-83.3130 43.3146 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.2954 0.0000 0.0000
-83.3188 43.3266 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.2994 0.0000 0.0000
-83.3246 43.3387 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.2994 0.0000 0.0000
-83.3303 43.3507 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.2954 0.0000 0.0000
